
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

85      1 1 0.0 81.481565 -0.419781 69.216986
86      1 1 0.0 87.238960 8.296436 66.906754
87      1 1 0.0 82.010012 -0.758424 65.561390
88      1 1 0.0 85.426232 4.246385 66.779920
89      1 2 0.0 82.384862 1.190107 68.356025
90      1 2 0.0 86.221923 5.417997 65.405909
91      1 2 0.0 84.867222 4.745061 62.738030
92      1 2 0.0 83.819274 1.629079 65.425329
93      1 2 0.0 85.412575 4.459710 69.415134
94      1 2 0.0 81.437256 -1.035587 67.632774
95      1 2 0.0 86.175894 5.954125 67.265291
96      1 2 0.0 87.118400 8.066267 64.259436
97      1 1 0.0 75.191768 -6.414904 76.315566
98      1 1 0.0 82.692409 0.855615 74.005334
99      1 1 0.0 75.634810 -6.859481 72.659970
100     1 1 0.0 80.049400 -2.708569 73.878500
101     1 2 0.0 76.420805 -5.037533 75.454605
102     1 2 0.0 81.078902 -1.735982 72.504489
103     1 2 0.0 79.611004 -2.101132 69.836610
104     1 2 0.0 77.916117 -4.918027 72.523909
105     1 2 0.0 80.082041 -2.497314 76.513714
106     1 2 0.0 75.015780 -7.006688 74.731354
107     1 2 0.0 81.149502 -1.202533 74.363871
108     1 2 0.0 82.525075 0.656838 71.358016
109     1 1 0.0 67.757699 -10.913533 83.414146
110     1 1 0.0 76.649034 -5.430448 81.103914
111     1 1 0.0 68.094513 -11.443148 79.758550
112     1 1 0.0 73.299973 -8.341237 80.977080
113     1 2 0.0 69.254709 -9.833418 82.553185
114     1 2 0.0 74.514896 -7.613389 79.603069
115     1 2 0.0 73.002797 -7.653591 76.935190
116     1 2 0.0 70.740634 -10.038996 79.622489
117     1 2 0.0 73.377378 -8.141981 83.612294
118     1 2 0.0 67.458303 -11.453480 81.829934
119     1 2 0.0 74.698808 -7.107693 81.462451
120     1 2 0.0 76.442791 -5.588488 78.456596
121     1 1 0.0 59.528780 -13.704219 90.512726
122     1 1 0.0 69.392891 -10.266288 88.202494
123     1 1 0.0 59.743533 -14.293978 86.857130
124     1 1 0.0 65.495194 -12.386867 88.075660
125     1 2 0.0 61.223398 -12.972130 89.651765
126     1 2 0.0 66.838433 -11.937969 86.701649
127     1 2 0.0 65.353206 -11.651333 84.033770
128     1 2 0.0 62.630096 -13.493128 86.721069
129     1 2 0.0 65.613723 -12.208977 90.710874
130     1 2 0.0 59.120049 -14.166949 88.928514
131     1 2 0.0 67.127012 -11.483796 88.561031
132     1 2 0.0 69.157434 -10.376164 85.555176
133     1 1 0.0 50.891793 -14.655793 97.611306
134     1 1 0.0 61.265039 -13.424608 95.301074
135     1 1 0.0 50.974392 -15.277976 93.955710
136     1 1 0.0 57.001908 -14.655304 95.174240
137     1 2 0.0 52.704368 -14.306139 96.750345
138     1 2 0.0 58.410327 -14.506456 93.800229
139     1 2 0.0 57.021782 -13.906455 91.132350
140     1 2 0.0 53.965718 -15.118070 93.819649
141     1 2 0.0 57.155992 -14.507140 97.809454
142     1 2 0.0 50.392938 -15.019557 96.027094
143     1 2 0.0 58.790010 -14.125152 95.659611
144     1 2 0.0 61.011435 -13.481155 92.653756
145     1 1 0.0 42.252700 -13.723527 104.709886
146     1 1 0.0 52.647510 -14.756957 102.399654
147     1 1 0.0 42.199263 -14.348890 101.054290
148     1 1 0.0 48.219325 -15.039925 102.272820
149     1 2 0.0 44.098036 -13.772743 103.848925
150     1 2 0.0 49.626724 -15.198122 100.898809
151     1 2 0.0 48.400126 -14.312958 98.230930
152     1 2 0.0 45.154753 -14.837444 100.918229
153     1 2 0.0 48.401720 -14.928452 104.908034
